frame,sim_time,current_vel,desired_vel
633,1.259991,1.606086,0.511011
634,1.259991,1.606086,0.511011
635,1.269991,1.610121,0.511011
636,1.269991,1.610121,0.511011
637,1.269991,1.610121,0.511011
638,1.269991,1.610121,0.511011
639,1.269991,1.610121,0.511011
640,1.279991,1.617568,0.511011
641,1.279991,1.617568,0.511011
642,1.279991,1.617568,0.511011
643,1.279991,1.617568,0.511011
644,1.279991,1.617568,0.511011
645,1.289991,1.574757,0.511011
646,1.289991,1.574757,0.511011
647,1.289991,1.574757,0.511011
648,1.289991,1.574757,0.511011
649,1.289991,1.574757,0.511011
650,1.299990,1.593293,0.511011
651,1.299990,1.593293,0.511011
652,1.299990,1.593293,0.511011
653,1.299990,1.593293,0.511011
654,1.299990,1.593293,0.511011
655,1.309990,1.640406,0.511011
656,1.309990,1.640406,0.511011
657,1.309990,1.640406,0.511011
658,1.309990,1.640406,0.511011
659,1.309990,1.640406,0.511011
660,1.319990,1.702263,0.511011
661,1.319990,1.702263,0.511011
662,1.319990,1.702263,0.511011
663,1.319990,1.702263,0.511011
664,1.319990,1.702263,0.511011
665,1.329990,1.694230,0.511011
666,1.329990,1.694230,0.511011
667,1.329990,1.694230,0.511011
668,1.329990,1.694230,0.511011
669,1.329990,1.694230,0.511011
670,1.339990,1.696259,0.511011
671,1.339990,1.696259,0.511011
672,1.339990,1.696259,0.511011
673,1.339990,1.696259,0.511011
674,1.339990,1.696259,0.511011
675,1.349990,1.749678,0.511011
676,1.349990,1.749678,0.511011
677,1.349990,1.749678,0.511011
678,1.349990,1.749678,0.511011
679,1.349990,1.749678,0.511011
680,1.359990,1.669799,0.511011
681,1.359990,1.669799,0.511011
682,1.359990,1.669799,0.511011
683,1.359990,1.669799,0.511011
684,1.359990,1.669799,0.511011
685,1.369990,1.656804,0.511011
686,1.369990,1.656804,0.511011
687,1.369990,1.656804,0.511011
688,1.369990,1.656804,0.511011
689,1.369990,1.656804,0.511011
690,1.379989,1.446150,0.511011
691,1.379989,1.446150,0.511011
692,1.379989,1.446150,0.511011
693,1.379989,1.446150,0.511011
694,1.379989,1.446150,0.511011
695,1.389989,1.370096,0.511011
696,1.389989,1.370096,0.511011
697,1.389989,1.370096,0.511011
698,1.389989,1.370096,0.511011
699,1.389989,1.370096,0.511011
700,1.399989,1.253612,0.511011
701,1.399989,1.253612,0.511011
702,1.399989,1.253612,0.511011
703,1.399989,1.253612,0.511011
704,1.399989,1.253612,0.511011
705,1.409989,1.297751,0.511011
706,1.409989,1.297751,0.511011
707,1.409989,1.297751,0.511011
